ACO_Name,summary
OSF Healthcare System,ACO: OSF Healthcare System. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.91%.
Aledade A3299 CA MSSP Enhanced,ACO: Aledade A3299 CA MSSP Enhanced. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4049. Quality Score: 79.34%.
Aledade 12 WV CHC MSSP Enhanced,ACO: Aledade 12 WV CHC MSSP Enhanced. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4333. Quality Score: 75.56%.
"McLaren High Performance Network, LLC","ACO: McLaren High Performance Network, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 82.31%."
Community Care Collaborative of Pennsylvania and New Jersey LLC,ACO: Community Care Collaborative of Pennsylvania and New Jersey LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.07%.
"Mid-Atlantic Collaborative Care, LLC","ACO: Mid-Atlantic Collaborative Care, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.78%."
Texas Panhandle Clinical Partners ACO LLC,ACO: Texas Panhandle Clinical Partners ACO LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 91.19%.
Hampton Roads Good Help ACO,ACO: Hampton Roads Good Help ACO. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 92.18%.
Southeastern Health Partners,ACO: Southeastern Health Partners. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 92.17%.
Mount Sinai Care,ACO: Mount Sinai Care. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.59%.
"Lifespan Health Alliance, LLC","ACO: Lifespan Health Alliance, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.93%."
"UOP ACO, LLC","ACO: UOP ACO, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 78.34%."
"TC2, LLC","ACO: TC2, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 86.76%."
South Texas ACO Clinical Partners LLC,ACO: South Texas ACO Clinical Partners LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.24%.
AllCare Health Alliance,ACO: AllCare Health Alliance. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.96%.
"Pacific Accountable Care, LLC","ACO: Pacific Accountable Care, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 69.01%."
MercyOne ACO III,ACO: MercyOne ACO III. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 84.59%.
"CHESS Value, LLC","ACO: CHESS Value, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 83.24%."
Trinity Health Integrated Care,ACO: Trinity Health Integrated Care. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 88.63%.
Aledade 15 PA MSSP Enhanced,ACO: Aledade 15 PA MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.11%.
Aledade 16 AR MI UT MSSP Enhanced,ACO: Aledade 16 AR MI UT MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.71%.
"LPCACO, LLC","ACO: LPCACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4155. Quality Score: 77.94%."
Houston Methodist Coordinated Care,ACO: Houston Methodist Coordinated Care. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 93.89%.
"Rochester Regional Health ACO, Inc.","ACO: Rochester Regional Health ACO, Inc.. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 70.62%."
Community Health Provider Alliance,ACO: Community Health Provider Alliance. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 74.37%.
"Novant Health Accountable Care Organization I, LLC","ACO: Novant Health Accountable Care Organization I, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 88.21%."
"UVA Community Health Accountable Care Organization, LLC","ACO: UVA Community Health Accountable Care Organization, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 75.31%."
"OneHealth Nebraska ACO, LLC","ACO: OneHealth Nebraska ACO, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 91.57%."
"Scripps Accountable Care Organization, LLC","ACO: Scripps Accountable Care Organization, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.13%."
"Kansas Clinical Improvement Collaborative, LLC","ACO: Kansas Clinical Improvement Collaborative, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 65.76%."
"UCMCNACO, LLC","ACO: UCMCNACO, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 75.44%."
Orange Accountable Care Organization of South Florida LLC,ACO: Orange Accountable Care Organization of South Florida LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 82.43%.
Physician Partners of Western PA LLC,ACO: Physician Partners of Western PA LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 85.08%.
"Community Health Center Network Of Idaho, LLC","ACO: Community Health Center Network Of Idaho, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 78.45%."
"Inspire Health Partners, LLC","ACO: Inspire Health Partners, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 81.14%."
St. Luke's Medicare ACO,ACO: St. Luke's Medicare ACO. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.57%.
ACO West Virginia,ACO: ACO West Virginia. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 78.47%.
Myriad Health Alliance,ACO: Myriad Health Alliance. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.08%.
Prairie Vista Care Organization,ACO: Prairie Vista Care Organization. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.80%.
Huntsville ACO,ACO: Huntsville ACO. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 76.97%.
Cleveland Clinic Florida Integrated Health,ACO: Cleveland Clinic Florida Integrated Health. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 75.76%.
"ColigoCare, LLC","ACO: ColigoCare, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 93.57%."
"Genovista Health, LLC","ACO: Genovista Health, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 84.84%."
"Pacific Private Practice Network, Inc","ACO: Pacific Private Practice Network, Inc. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.34%."
CVACC,ACO: CVACC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 86.45%.
UPQC,ACO: UPQC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 86.66%.
"Boulder Valley Care Network, LLC","ACO: Boulder Valley Care Network, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 92.73%."
"Kootenai Accountable Care, LLC","ACO: Kootenai Accountable Care, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 87.84%."
"St. Luke's ACO, LLC","ACO: St. Luke's ACO, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.14%."
Aledade 22 National MSSP,ACO: Aledade 22 National MSSP. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.84%.
"MultiCare Connected Care, LLC","ACO: MultiCare Connected Care, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.51%."
"Community Healthcare Partners ACO, Inc.","ACO: Community Healthcare Partners ACO, Inc.. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 88.23%."
Baptist Health/UAMS Accountable Care Alliance,ACO: Baptist Health/UAMS Accountable Care Alliance. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.87%.
Lifecare ACO LLC,ACO: Lifecare ACO LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 79.27%.
"CHSPSC ACO 2, LLC","ACO: CHSPSC ACO 2, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 74.05%."
GW Health Network,ACO: GW Health Network. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.93%.
"DOCACO GULF COAST, LLC","ACO: DOCACO GULF COAST, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 81.85%."
"Einstein Care Partners, LLC","ACO: Einstein Care Partners, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.24%."
"Carolinas HealthCare System ACO, LLC","ACO: Carolinas HealthCare System ACO, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.22%."
"McLeod Healthcare Network, LLC","ACO: McLeod Healthcare Network, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.11%."
"CHSPSC ACO 15, LLC","ACO: CHSPSC ACO 15, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.89%."
"CHSPSC ACO 17, LLC","ACO: CHSPSC ACO 17, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 81.70%."
Crestwood Regional Healthcare Alliance,ACO: Crestwood Regional Healthcare Alliance. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 89.27%.
"CHSPSC ACO 21, LLC","ACO: CHSPSC ACO 21, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 74.95%."
"NorthShore Physician Associates Value Based Care, LLC","ACO: NorthShore Physician Associates Value Based Care, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.79%."
"CHSPSC ACO 6, LLC","ACO: CHSPSC ACO 6, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 72.76%."
"CHSPSC ACO 7, LLC","ACO: CHSPSC ACO 7, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 81.55%."
"CHSPSC ACO 8, LLC","ACO: CHSPSC ACO 8, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 78.56%."
"The Ohio State Health ACO, LLC","ACO: The Ohio State Health ACO, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 76.59%."
Aledade HealthChoice MSSP Enhanced,ACO: Aledade HealthChoice MSSP Enhanced. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.93%.
"CHSPSC ACO 12, LLC","ACO: CHSPSC ACO 12, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 75.60%."
"CHSPSC ACO 13, LLC","ACO: CHSPSC ACO 13, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.70%."
"CHSPSC ACO 14, LLC","ACO: CHSPSC ACO 14, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 77.66%."
"Heritage Valley Healthcare Network ACO, LLC","ACO: Heritage Valley Healthcare Network ACO, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.28%."
Cascadia Care Network LLC,ACO: Cascadia Care Network LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 74.10%.
"Alabama Physician Network, LLC","ACO: Alabama Physician Network, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 74.02%."
Centrus Health of Kansas City LLC,ACO: Centrus Health of Kansas City LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 82.51%.
AdventHealth ACO,ACO: AdventHealth ACO. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 77.03%.
"Riverside Health Source, LLC","ACO: Riverside Health Source, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 90.65%."
"Select Physicians Associates, LLC","ACO: Select Physicians Associates, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 81.42%."
"Family Choice ACO, LLC","ACO: Family Choice ACO, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.5068. Quality Score: 65.76%."
"Privia Quality Network Gulf Coast II, LLC","ACO: Privia Quality Network Gulf Coast II, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.99%."
"University Health ACO, LLC","ACO: University Health ACO, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 85.29%."
"NCH ACO, LLC","ACO: NCH ACO, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 85.24%."
UC Irvine Health Accountable Care Organization,ACO: UC Irvine Health Accountable Care Organization. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 82.40%.
OhioHealth Medicare ACO,ACO: OhioHealth Medicare ACO. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 74.45%.
"Connected Care of West Tennessee, LLC","ACO: Connected Care of West Tennessee, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 84.40%."
"Steward National Care Network, Inc.","ACO: Steward National Care Network, Inc.. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.5068. Quality Score: 65.76%."
"Connected Care of East Tennessee, LLC","ACO: Connected Care of East Tennessee, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 85.20%."
"Connected Care of Middle Tennessee, LLC","ACO: Connected Care of Middle Tennessee, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.65%."
"Baptist Physician Partners ACO, LLC","ACO: Baptist Physician Partners ACO, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 77.62%."
"Adventist Health Accountable Care, LLC","ACO: Adventist Health Accountable Care, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.24%."
Aledade 25 NJ MSSP Enhanced,ACO: Aledade 25 NJ MSSP Enhanced. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 81.53%.
Aledade 37 VA MSSP Enhanced,ACO: Aledade 37 VA MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 81.12%.
Aledade 35 Lagniappe MSSP Enhanced,ACO: Aledade 35 Lagniappe MSSP Enhanced. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 81.80%.
MercyOne ACO IV,ACO: MercyOne ACO IV. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 79.55%.
Bridges Health Partners Accountable Care Organization,ACO: Bridges Health Partners Accountable Care Organization. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 86.60%.
Valley Medical Group-Renton,ACO: Valley Medical Group-Renton. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.94%.
"Western Accountable Care Organization, LLC","ACO: Western Accountable Care Organization, LLC. Period: 2. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 72.43%."
CAMC Health Network LLC,ACO: CAMC Health Network LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 66.97%.
"AtlantiCare Health Solutions, Inc.","ACO: AtlantiCare Health Solutions, Inc.. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 76.61%."
Stratum Med ACO,ACO: Stratum Med ACO. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.76%.
Aledade 45 CA CHC MSSP Enhanced,ACO: Aledade 45 CA CHC MSSP Enhanced. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 77.63%.
Aledade 38 KS CHC MSSP Enhanced,ACO: Aledade 38 KS CHC MSSP Enhanced. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.60%.
Aledade A4548 NC Legacy MSSP Enhanced,ACO: Aledade A4548 NC Legacy MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.47%.
SolutionHealth ACO LLC,ACO: SolutionHealth ACO LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 83.56%.
"Emergent ACO, LLC","ACO: Emergent ACO, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 90.85%."
Beth Israel Deaconess Care Organization,ACO: Beth Israel Deaconess Care Organization. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.5068. Quality Score: 65.76%.
LHS Health Network LLC,ACO: LHS Health Network LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 80.53%.
"Saint Francis Health Plans, LLC","ACO: Saint Francis Health Plans, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 85.03%."
"Bryan Health Connect ACO, LLC","ACO: Bryan Health Connect ACO, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 84.79%."
"Integra Community Care Network, LLC.","ACO: Integra Community Care Network, LLC.. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 81.52%."
SOMOS ACO,ACO: SOMOS ACO. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 77.64%.
"Texoma Clinical Partners ACO, LLC","ACO: Texoma Clinical Partners ACO, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 89.73%."
"McAuley Health Partners ACO, LLC","ACO: McAuley Health Partners ACO, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.93%."
Vytalize Health ACO,ACO: Vytalize Health ACO. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 74.15%.
Achiever Health Care Consultation and Management LLC,ACO: Achiever Health Care Consultation and Management LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 76.20%.
Caravan Collaborative Pathways,ACO: Caravan Collaborative Pathways. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 82.76%.
NH-Cares ACO LLC,ACO: NH-Cares ACO LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 78.07%.
QCIPN,ACO: QCIPN. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 84.29%.
"Mayo Clinic Community ACO, LLC","ACO: Mayo Clinic Community ACO, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 92.90%."
Virginia Care Partners ACO,ACO: Virginia Care Partners ACO. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 76.98%.
Health Plus Network,ACO: Health Plus Network. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.63%.
"West Michigan Accountable Care Organization, LLC","ACO: West Michigan Accountable Care Organization, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 87.54%."
"Eminence Health Care, LLC","ACO: Eminence Health Care, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.82%."
SoNE Health ACO LLC,ACO: SoNE Health ACO LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.20%.
CHI Saint Joseph Health Partners,ACO: CHI Saint Joseph Health Partners. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 81.60%.
"Mass General Brigham ACO, LLC","ACO: Mass General Brigham ACO, LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 86.00%."
"Mercycare Accountable Care Organization, LLC","ACO: Mercycare Accountable Care Organization, LLC. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.48%."
Mission Health Coordinated Care,ACO: Mission Health Coordinated Care. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 73.32%.
"AdvantagePoint Health Alliance - Great Lakes, LLC","ACO: AdvantagePoint Health Alliance - Great Lakes, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.75%."
"AdvantagePoint Health Alliance - Blue Ridge, LLC","ACO: AdvantagePoint Health Alliance - Blue Ridge, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 71.92%."
"AdvantagePoint Health Alliance - Laurel Highlands, LLC","ACO: AdvantagePoint Health Alliance - Laurel Highlands, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 65.76%."
Aledade 48 National MSSP,ACO: Aledade 48 National MSSP. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.31%.
UT Health San Antonio Regional Physician Network,ACO: UT Health San Antonio Regional Physician Network. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 79.10%.
MercyOne ACO V,ACO: MercyOne ACO V. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 87.30%.
Avera Prairie View ACO,ACO: Avera Prairie View ACO. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 88.72%.
"Freedom Healthcare Alliance, LLC","ACO: Freedom Healthcare Alliance, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 75.83%."
"Essential Health Partners ACO, LLC","ACO: Essential Health Partners ACO, LLC. Period: 4. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 82.95%."
"CALIFORNIA CLINICAL PARTNERS ACO, LLC","ACO: CALIFORNIA CLINICAL PARTNERS ACO, LLC. Period: 1. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.40%."
Crozer ACO,ACO: Crozer ACO. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4299. Quality Score: 76.01%.
"Community Care of Brooklyn IPA, Inc.","ACO: Community Care of Brooklyn IPA, Inc.. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 72.63%."
University Healthcare Alliance DBA Stanford Medicine Partners,ACO: University Healthcare Alliance DBA Stanford Medicine Partners. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 89.81%.
Aledade 34 GA MSSP Enhanced,ACO: Aledade 34 GA MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.40%.
Aledade 43 MS CHC MSSP Enhanced,ACO: Aledade 43 MS CHC MSSP Enhanced. Period: 4. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.98%.
"ACMG Health Systems, Inc.","ACO: ACMG Health Systems, Inc.. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 72.80%."
"CareAllies Accountable Care Collaborative, LLC","ACO: CareAllies Accountable Care Collaborative, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.80%."
Aledade 57 Western Sky MSSP Enhanced,ACO: Aledade 57 Western Sky MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 85.28%.
Aledade 58 AR CHC MSSP Enhanced,ACO: Aledade 58 AR CHC MSSP Enhanced. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 83.96%.
"Five Star ACO, LLC","ACO: Five Star ACO, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 92.78%."
"Banner Network Colorado, LLC","ACO: Banner Network Colorado, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 90.22%."
Emory Healthcare Network Advantage,ACO: Emory Healthcare Network Advantage. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 73.84%.
Aledade 60 CA MSSP Enhanced,ACO: Aledade 60 CA MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4044. Quality Score: 79.42%.
Aledade 59 AR MSSP Enhanced,ACO: Aledade 59 AR MSSP Enhanced. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 79.35%.
Aledade 61 WA CCCN CHC MSSP Enhanced,ACO: Aledade 61 WA CCCN CHC MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 80.76%.
"Healthier Communities ACO, LLC","ACO: Healthier Communities ACO, LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 86.63%."
"Advanced Doctors ACO, LLC","ACO: Advanced Doctors ACO, LLC. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.57%."
Bluestone ACO,ACO: Bluestone ACO. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 91.45%.
"Piedmont HealthCare Alliance, LLC","ACO: Piedmont HealthCare Alliance, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 90.72%."
"Genesis Accountable Care Organization, LLC.","ACO: Genesis Accountable Care Organization, LLC.. Period: 3. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 90.91%."
"WellStar Clinical Partners Medicare ACO, LLC","ACO: WellStar Clinical Partners Medicare ACO, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.38%."
"Shore Quality Partners ACO, LLC","ACO: Shore Quality Partners ACO, LLC. Period: 3. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 81.73%."
"Northwest Community HealthCare PHO, LLC","ACO: Northwest Community HealthCare PHO, LLC. Period: 3. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 79.33%."
Dignity Health Care Network LLC,ACO: Dignity Health Care Network LLC. Period: 1. Final Share Rate: 40.00%. Final Loss Rate: nan. Quality Score: 80.34%.
"Froedtert & The Medical College of Wisconsin ACO, LLC","ACO: Froedtert & The Medical College of Wisconsin ACO, LLC. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 85.84%."
"Stony Brook ACO, LLC.","ACO: Stony Brook ACO, LLC.. Period: 1. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 82.85%."
"SSM IL ACO, LLC","ACO: SSM IL ACO, LLC. Period: 2. Final Share Rate: 50.00%. Final Loss Rate: 0.3. Quality Score: 81.51%."
Aledade 80 DelMar MSSP Enhanced,ACO: Aledade 80 DelMar MSSP Enhanced. Period: 2. Final Share Rate: 75.00%. Final Loss Rate: 0.4. Quality Score: 87.30%.
